t,cycs,q,dqdv
0.0416950567129628,1,97.6602272727273,6.36118928163267
0.0834003460648147,2,98.0062181818182,6.31761986116027
0.125091625,3,98.1390181818182,6.30259861021498
0.166828115740741,4,98.2090090909091,6.3008799342202
0.208793070601852,5,98.2629181818182,6.35478423947994
0.250514616898148,6,98.2751090909091,6.33631145345911
0.291412199074074,7,98.2947909090909,6.29366584328738
0.333157908564815,8,98.3120272727272,6.31540061974917
0.374961268518519,9,98.3254272727273,6.2710221357379
0.416896922453703,10,98.3362090909091,6.28201105790154
0.458570523148148,11,98.3398363636364,6.38029246460041
0.5002608125,12,98.3583090909091,6.28375498475941
0.541950546296296,13,98.3752272727273,6.24880246214638
0.583633186342592,14,98.3803909090909,6.28474095958335
0.625324775462963,15,98.3928727272727,6.19904891203822
0.66704205787037,16,98.4063272727273,6.26141901931997
0.708757113425926,17,98.4006272727273,6.27996143886535
0.750461983796296,18,98.4105272727273,6.24270552680423
0.792149489583333,19,98.4123909090909,6.24635970599965
0.833850114583333,20,98.4096545454545,6.22221979839105
0.875529531249999,21,98.4107818181818,6.21197377587509
0.917373513888888,22,98.4189545454545,6.16470162752512
0.958967390046296,23,98.4068636363636,6.24574122784248
1.0006203900463,24,98.4053,6.25621986658974
1.04246203935185,25,98.4092909090909,6.24280939103352
1.08365153935185,26,98.4124363636364,6.23993945300884
1.12557902430556,27,98.4170181818182,6.30015975177058
1.16726978356481,28,98.4204181818182,6.24082695124621
1.20908854861111,29,98.4218454545454,6.23878516233083
1.25095359606481,30,98.4192454545454,6.25665867658073
1.29273628819444,31,98.4212727272727,6.21600875724402
1.33442677199074,32,98.4247909090909,6.21461941522182
1.37569872916667,33,98.4300636363636,6.14191072617307
1.41739634722222,34,98.4246727272727,6.22162013264757
1.45919102546296,35,98.4346363636364,6.07056471196572
1.50105579282407,36,98.4396909090909,6.18508705687018
1.54221491087963,37,98.44,6.13853079489553
1.58455781018518,38,98.4414727272727,6.09650820620772
1.62541631712963,39,98.4439181818182,6.17861904935065
1.66795585416667,40,98.4374090909091,6.1926721939725
1.70919896875,41,98.4360727272727,6.30286725661294
1.75089232523148,42,98.4409909090909,6.20565601955314
1.79260749189815,43,98.4401909090909,6.17669535274181
1.83427331944444,44,98.4431818181818,6.12100272988514
1.87611466435185,45,98.4307727272727,6.15082341417698
1.91797340162037,46,98.4332090909091,6.1550076935305
1.95960366319444,47,98.4211181818182,6.11948724275248
2.00060274421296,48,98.4234363636364,6.11427487247864
2.04269872685185,49,98.4160181818182,6.10724224268739
2.08415156597222,50,98.4249454545454,6.07394947069938
2.12601248842592,51,98.4236727272727,6.15720830504523
2.16776450347222,52,98.4264636363636,6.12846595382504
2.20945195949074,53,98.4326363636364,6.16313354763995
2.25113747337963,54,98.4179090909091,6.10152418825065
2.29285465046296,55,98.4181454545455,5.89561745210514
2.33461397569444,56,98.4189,6.12904344926407
2.37629307060185,57,98.4086363636364,6.0925748219795
2.41817259143518,58,98.4099,6.0121852377195
2.4599865775463,59,98.4080909090909,6.07924065793093
2.50163044328704,60,98.4045090909091,6.15791589648974
2.54336164351852,61,98.4082363636364,6.07247773796778
2.58497798726852,62,98.4132909090909,6.07146970066427
2.62670333680555,63,98.4074727272727,6.08926813971253
2.66823321527778,64,98.4064818181818,6.0103603269356
2.70999614467592,65,98.3977,6.05846317754153
2.75179644675926,66,98.3937909090909,6.09348843263829
2.79330517592592,67,98.3931454545454,6.05565151607853
2.83510950115741,68,98.387,6.07110385081156
2.87659171990741,69,98.3851363636364,6.00709393583969
2.91824422106481,70,98.3819636363636,6.04026405645781
2.95997852314815,71,98.3722181818182,6.02765325742144
3.00167933680555,72,98.3695363636364,6.00278448924555
3.04337585416667,73,98.3750181818182,5.9987765961697
3.08524185879629,74,98.3671909090909,5.99757462095361
3.1269163599537,75,98.3694727272727,6.04846563904343
3.16797172106481,76,98.3716909090909,6.14999362388318
3.21030545833333,77,98.3602,6.09463968781261
3.251977125,78,98.3614181818182,5.96558873357314
3.29291934953704,79,98.3621090909091,5.96901167517914
3.33460691435185,80,98.3479818181818,5.95501999285426
3.37635230324074,81,98.3415909090909,6.01648201957167
3.41833451157407,82,98.3334909090909,5.95584045025991
3.46043486805555,83,98.2203636363636,5.90481866488011
3.50211887615741,84,98.3266818181818,5.95961429923309
3.54380735879629,85,98.3280909090909,5.9840144267855
3.5846747824074,86,98.3268272727273,6.01734247461972
3.62690867476852,87,98.3358090909091,5.96276384048913
3.66863823379629,88,98.3214727272727,5.96477764510773
3.71031094791666,89,98.3181181818182,5.89096476899586
3.75188059259259,90,98.3082090909091,5.93385866313746
3.7935964537037,91,98.3047727272727,5.90187557670213
3.83530228009259,92,98.2953090909091,5.96340675517176
3.87695841319444,93,98.2942545454545,6.04796801399651
3.91867252083333,94,98.2889727272727,5.93064302582084
3.96043746643518,95,98.2830636363636,5.97482772249588
4.00198299421296,96,98.2743090909091,5.99808107560297
4.04368587962963,97,98.2661272727273,5.96684797293132
4.08532498148148,98,98.2727181818182,5.90185506977175
4.12705093981481,99,98.2767272727273,5.862727173523
4.1688528449074,100,98.2679545454545,5.84864744723508
4.21057236458333,101,98.2573363636364,5.89412713392717
4.25217258912037,102,98.2464090909091,5.87817000264655
4.29382101504629,103,98.2403545454546,5.92286688284472
4.33546139351852,104,98.2378363636363,5.90788780171242
4.37709675578703,105,98.2299090909091,5.89283318592028
4.41885576967592,106,98.2288,5.85955811392764
4.46055565393518,107,98.2172090909091,5.84904581979669
4.50234533333333,108,98.2144727272727,5.87870232261329
4.5438144386574,109,98.2019272727273,5.86594762140127
4.58566194328703,110,98.2146909090909,5.75778924173689
4.62710052893518,111,98.2038545454545,5.83758278768101
4.66920312384259,112,98.1957181818182,5.92311807060131
4.71011503356481,113,98.2049090909091,5.94534739570494
4.7521342349537,114,98.1830545454545,5.89224629142169
4.79388412152777,115,98.1832090909091,5.73908826670235
4.83572358564814,116,98.1675818181818,5.8235907445539
4.8775867037037,117,98.1574636363636,5.85207180068078
4.91882713310185,118,98.1458545454545,5.85861436696537
4.96049924537037,119,98.1448636363636,5.84165874480567
5.00218286226851,120,98.1298545454545,5.81425749371092
5.0439105162037,121,98.1231454545455,5.78219344105698
5.08551751041666,122,98.1135909090909,5.84189981016035
5.1271188912037,123,98.1094272727273,5.82171848488096
5.16879474884259,124,98.1081636363636,5.74991928334827
5.2104354699074,125,98.0989181818182,5.78828760662126
5.25224093518518,126,98.0862181818182,5.77886432323526
5.29378673958333,127,98.0729,5.83786704641427
5.33553777083333,128,98.0680454545455,5.82494659776362
5.37672963888888,129,98.0616090909091,5.8364587151612
5.41851060763888,130,98.0601818181818,5.82621164867903
5.46019584837962,131,98.0552363636364,5.80867823098766
5.50149277083333,132,98.0536545454545,5.67818004826517
5.54346690162037,133,98.0454,5.8466969633353
5.58504574537037,134,98.0350363636364,5.81816260139298
5.62665231249999,135,98.0359727272727,5.7075042607285
5.6683155949074,136,98.0338636363636,5.69511607723821
5.70990612037037,137,98.0113181818182,5.72212280121732
5.7515354074074,138,97.9982090909091,5.73615652178299
5.79311326736111,139,97.9958909090909,5.75134670295704
5.83469561226851,140,97.9843272727273,5.83222989832953
5.8763022349537,141,97.9790363636364,5.79207009499142
5.91793174999999,142,97.9699636363636,5.76421215895597
5.95950767013888,143,97.9572636363636,5.73784418306131
6.00110307175925,144,97.9532,5.70482138169086
6.04270941782407,145,97.9403181818182,5.72515753590277
6.08397765624999,146,97.9305272727273,5.6400379091833
6.12611565162036,147,97.9242,5.66165402698019
6.16769385648148,148,97.9134636363636,5.73619275855138
6.20914658449074,149,97.9030818181818,5.64662063994939
6.2507580162037,150,97.8932727272727,5.67035114803562
6.29235606249999,151,97.8794181818182,5.73802042021121
6.3339587662037,152,97.8833909090909,5.60616333023883
6.37561236111111,153,97.8699818181818,5.68726747925713
6.41703816666666,154,97.8557727272727,5.66011232999683
6.45865837499999,155,97.8490727272727,5.57472752351758
6.50017631597222,156,97.8429,5.67277033567167
6.54195929976851,157,97.8400272727273,5.68025709671762
6.58335499999999,158,97.8268636363636,5.59812500839969
6.62490583564814,159,97.8234909090909,5.62257068704907
6.66647782986111,160,97.8049181818182,5.66613386979478
6.7080501886574,161,97.7911090909091,5.69528529222175
6.74965190277777,162,97.7850818181818,5.63208804893092
6.79127504166666,163,97.7771909090909,5.640904016042
6.83270163888888,164,97.7632090909091,5.66932095423543
6.8742864537037,165,97.7514090909091,5.60414234047289
6.91578985532407,166,97.7430090909091,5.59002067874424
6.95749053587962,167,97.7295272727273,5.58332412455132
6.99868157291666,168,97.7156363636364,5.61230756787445
7.04016716435185,169,97.7037454545455,5.58273901170192
7.08172686342592,170,97.6969454545454,5.64517432370887
7.12322948842592,171,97.6820272727273,5.64752562424903
7.16519802546296,172,97.673,5.71769610649581
7.20630438773148,173,97.6647818181818,5.59038767259714
7.24783107175925,174,97.6488818181818,5.58244839928568
7.2895968287037,175,97.6353363636364,5.70647685796613
7.33127987847222,176,97.6291454545454,5.6168773292076
7.37199218518518,177,97.6194363636364,5.60810611161591
7.4139796261574,178,97.6103090909091,5.56461803314369
7.45557604166666,179,97.5909818181818,5.57382092863403
7.49714797222222,180,97.5819272727273,5.57531335955423
7.53864544560185,181,97.5648818181818,5.65948041288532
7.58013584606481,182,97.5613909090909,5.57742340136786
7.62186992476851,183,97.5499,5.61216323980768
7.66334909259259,184,97.5441727272727,5.68995723154724
7.70494707754629,185,97.5252272727272,5.59016360068172
7.74635229976851,186,97.5126454545454,5.67145132868179
7.78778622800925,187,97.5149636363636,5.61205962564009
7.82930527546296,188,97.4967090909091,5.57300203951999
7.87083835763888,189,97.4869090909091,5.56909044419672
7.91266553819444,190,97.4738363636364,5.59650463696346
7.95377911226851,191,97.4528818181818,5.60551324201283
7.99528871643518,192,97.4409,5.70314385731425
8.0368209537037,193,97.4366363636364,5.50577005757897
8.0783453287037,194,97.4201090909091,5.53625397842722
8.11986347453703,195,97.4153090909091,5.50066221418469
8.16139358912037,196,97.4033545454545,5.51494325786208
8.20293013078703,197,97.3893090909091,5.55461642304849
8.24443169907407,198,97.3766727272727,5.59304893401139
8.28591718171296,199,97.3615,5.526465649598
8.32773186458333,200,97.3487909090909,5.52324587159595
8.36906080208333,201,97.3414181818182,5.45423469219505
8.41055386458333,202,97.3244181818182,5.54679497681431
8.45202752083333,203,97.3114636363636,5.56099240984326
8.49358150810185,204,97.3088,5.4724397374718
8.53510814814815,205,97.2880454545455,5.49142810388819
8.57670365277778,206,97.2786636363636,5.44905080778238
8.61840046412037,207,97.2701727272727,5.45357583291722
8.65983227893518,208,97.2524,5.50548682411905
8.70142953935185,209,97.2370363636363,5.45117694590151
8.74271160069444,210,97.2290727272727,5.43931665636683
8.78425127546296,211,97.2096181818182,5.48489634727414
8.82578603935185,212,97.1937,5.51886303203214
8.86722826736111,213,97.1826727272727,5.50799117179486
8.9087709375,214,97.1628,5.48469844595785
8.95029013541666,215,97.1583545454545,5.38850720736663
8.99187871412037,216,97.1349545454545,5.41562231618424
9.03349169907407,217,97.1222272727273,5.42130756220236
9.07510734143518,218,97.1077363636363,5.38645332196312
9.11667092476852,219,97.0960818181818,5.42906887021795
9.15836353009259,220,97.0806545454545,5.41887550381573
9.19989890162037,221,97.0651090909091,5.40547410570472
9.24136982523148,222,97.0440454545454,5.42544949545172
9.28294754282407,223,97.0313454545455,5.3909883081261
9.32432471180555,224,97.0221636363636,5.32741435592048
9.3659251099537,225,97.0024636363636,5.38169645081133
9.40796561805555,226,96.9865090909091,5.40634882733487
9.44944400115741,227,96.9716,5.44088210066159
9.49096775,228,96.9568363636364,5.41819263525281
9.53254752314815,229,96.9484636363636,5.44351146290335
9.57373105555556,230,96.9379090909091,5.37580731152827
9.6160341412037,231,96.9147545454545,5.35503290413433
9.65763711921296,232,96.9062272727273,5.39838118960295
9.69914965625,233,96.8913272727273,5.40160456220534
9.74074447569444,234,96.8720454545454,5.41042159198434
9.78253621875,235,96.8595,5.26541873392544
9.82402155671296,236,96.8327,5.33685081707339
9.86561331712963,237,96.8135909090909,5.35195867117155
9.90695435069444,238,96.7887181818182,5.42637507683605
9.94910025,239,96.7780818181818,5.3827101765171
9.99055090740741,240,96.7633727272727,5.40435620980632
10.0323068171296,241,96.7515818181818,5.30183531465682
10.0735719930556,242,96.7240909090909,5.31193071891594
10.1157630902778,243,96.7123545454545,5.30572483274268
10.157125556713,244,96.6980454545455,5.34400822621926
10.1988316724537,245,96.6801727272727,5.34914235205465
10.2403686377315,246,96.6620545454545,5.33552946796692
10.282355474537,247,96.6499909090909,5.30413692935013
10.3245699571759,248,96.3394818181818,5.45665862808676
10.3659639513889,249,96.4063727272727,5.3017965453949
10.4082594965278,250,96.4373909090909,5.42780375979354
10.4498070335648,251,96.4565454545454,5.37363010122286
10.4917487905093,252,96.4607363636364,5.32312166878892
10.5333310069444,253,96.4610818181818,5.3481105984754
10.5753397465278,254,96.4538181818182,5.27981779864232
10.6166485625,255,96.4430454545455,5.27491719106878
10.6582728981481,256,96.4318727272727,5.34653000480009
10.7001786678241,257,96.4171636363636,5.28225479310749
10.7416336365741,258,96.4100454545454,5.3110196171366
10.7829230601852,259,96.4061090909091,5.32503242505102
10.8250595196759,260,96.3962727272727,5.29213907801649
10.8669290520833,261,96.3813727272727,5.2295942134633
10.9084113414352,262,96.3673363636364,5.36589280212959
10.9504757916667,263,96.3516636363636,5.3128878983207
10.9918647476852,264,96.3394454545454,5.22834536978113
11.0334842395833,265,96.3190272727273,5.31182795082696
11.075351494213,266,96.3055363636363,5.21427432487422
11.116867494213,267,96.2872727272727,5.29606954638541
11.1587177256944,268,96.2732181818182,5.3337442826222
11.2004277453704,269,96.2631727272727,5.21872336981755
11.2421644699074,270,96.2482545454545,5.21860564995228
11.2842553900463,271,96.2291454545454,5.27338155934772
11.3255970081019,272,96.2141727272727,5.20651465036703
11.3674782881944,273,96.1989636363636,5.24982084248686
11.4092854097222,274,96.1808909090909,5.28092867837307
11.4506828912037,275,96.1640272727273,5.20329417366712
11.4925175949074,276,96.1471545454545,5.22355408472733
11.5346208541667,277,96.13,5.18770250085093
11.575980025463,278,96.1076454545454,5.17946071794215
11.6177584861111,279,96.0849272727273,5.22454354028721
11.6597105972222,280,96.0647272727273,5.21291129936834
11.7013030717593,281,96.0481181818182,5.17886106554794
11.7431032037037,282,96.0314181818182,5.21275055625578
11.7851964247685,283,96.0159,5.17792506467952
11.8266351354167,284,95.9978454545455,5.29701283455155
11.86845475,285,95.9773272727273,5.17065648655643
11.91042809375,286,95.9548818181818,5.14190810224132
11.9519775081019,287,95.9352,5.17861058016216
11.9937642488426,288,95.9141181818182,5.1764026695869
12.0355952453704,289,95.8998818181818,5.15126687973879
12.0774234409722,290,95.8745818181818,5.17927683081844
12.1188876712963,291,95.8556818181818,5.1671967888181
12.1609116377315,292,95.8367363636363,5.0958596407368
12.2027592627315,293,95.8136636363636,5.14810491787652
12.2445628391204,294,95.7932818181818,5.16276201134931
12.2863218425926,295,95.7713909090909,5.1123648570335
12.3281390590278,296,95.7455,5.13601828982892
12.3700297314815,297,95.7251636363636,5.07957196164616
12.4116070509259,298,95.7042636363636,5.08150871912946
12.4534714502315,299,95.6771363636364,5.15771126777726
12.4953910752315,300,95.6582454545455,5.08958490028353
12.5374785405093,301,95.6326909090909,5.10750876764084
12.5788773715278,302,95.6088454545455,5.12273419950411
12.6206863368056,303,95.5869090909091,5.06196748159085
12.6625076840278,304,95.5625545454545,5.12515970560264
12.7043683576389,305,95.5334,5.16485258318796
12.7461784849537,306,95.5125090909091,5.10957138328778
12.7879881354167,307,95.4850181818182,5.16274114579165
12.8298242951389,308,95.4615,5.12246997437589
12.8716669189815,309,95.4414272727273,5.07561876363509
12.9128953113426,310,95.3812090909091,5.12016708476612
12.9547769363426,311,95.3774363636363,5.11204245517874
12.9966611747685,312,95.3623818181818,5.15770478371123
13.0384875277778,313,95.3312363636364,5.11118755453483
13.0803072916667,314,95.3118545454545,5.05087144405393
13.1221353564815,315,95.2892636363636,5.09601194502497
13.1639672731481,316,95.2546454545455,5.11007833622077
13.2057943576389,317,95.2371909090909,5.04967901929067
13.2476260416667,318,95.2119909090909,5.06826136418016
13.2894637881944,319,95.1793090909091,5.10456555257441
13.3315951608796,320,95.1564,5.02997049729978
13.3732867465278,321,95.1218363636363,5.11534754292226
13.4150709189815,322,95.0900818181818,5.16252894681931
13.4568735347222,323,95.0662363636363,5.08996893104134
13.498695431713,324,95.0305181818182,5.08272263813509
13.540555662037,325,94.9994454545454,5.08623094448104
13.5823768715278,326,94.9722636363636,5.04657167681643
13.6245071423611,327,94.9346454545454,5.01167568429455
13.6665051145833,328,94.8990454545454,5.09301687855396
13.7081056689815,329,94.8784454545454,5.04057821090223
13.7499338865741,330,94.8401181818182,5.04905474153272
13.7917761412037,331,94.8121181818182,5.0469862810716
13.8335865625,332,94.7819363636364,5.05042919039244
13.8754313460648,333,94.7427272727273,4.99471121800765
13.9173025555555,334,94.7038909090909,5.0589333805906
13.9591773148148,335,94.6750181818182,5.01394966097861
14.0007649178241,336,94.6426090909091,4.97905701099032
14.0425906863426,337,94.6069272727273,4.98907886780973
14.0851726527778,338,94.5754363636364,4.96123298370967
14.126901212963,339,94.5389363636364,4.97878780392805
14.1686110601852,340,94.5064818181818,4.9882094209545
14.2104980810185,341,94.4781272727273,4.94195831115841
14.2523534409722,342,94.4418272727273,4.93997529036324
14.2938452326389,343,94.4071909090909,4.98285334408832
14.3362889583333,344,94.3742909090909,4.87594370346628
14.3779607581018,345,94.3346818181818,4.86348704816329
14.4191824016204,346,94.2819454545455,5.00193389943665
14.460917474537,347,94.2131909090909,4.91169163673856
14.5025878194444,348,94.2210727272727,4.9174494151809
14.5448786967593,349,94.1945545454545,4.90059431343255
14.586410880787,350,94.1481454545455,4.89896771818499
14.6287331400463,351,94.1093909090909,4.88192300941127
14.6704523877315,352,94.0678363636364,4.9144873660646
14.7120814710648,353,94.0316545454545,4.89445239992975
14.7540067476852,354,93.9945545454545,4.85324287430825
14.7959635034722,355,93.9599636363636,4.89202737869136
14.8376497037037,356,93.9077363636364,4.89888755013661
14.8795948310185,357,93.8647181818182,4.9060874044478
14.9214037083333,358,93.8276181818182,4.86832997943499
14.9633413969907,359,93.7886636363636,4.81568820407717
15.0056679768518,360,93.7513090909091,4.79972159897097
15.0473125925926,361,93.7016909090909,4.80933507649512
15.0895406111111,362,93.6658818181818,4.76221633030743
15.1311741331018,363,93.6236636363636,4.80179246922857
15.1732185787037,364,93.5769545454545,4.82537661795538
15.2150595844907,365,93.5341545454545,4.75876238134965
15.2566273055555,366,93.4543090909091,4.79911494881186
15.2976646354167,367,93.4024727272727,4.79458625858802
15.3389680520833,368,93.3601,4.70090802555251
15.3810345196759,369,93.3456090909091,4.74850901674391
15.4226658935185,370,93.3014818181818,4.72876340071474
15.4648624351852,371,93.2442909090909,4.69930744751816
15.5064687858796,372,93.1808727272727,4.78212243862289
15.5484370902778,373,93.1449272727272,4.78220925607611
15.5904931944444,374,93.09,4.72151125455795
15.6317447696759,375,93.0264181818182,4.73360043019943
15.6739467534722,376,92.9954181818182,4.7545156169494
15.71458146875,377,92.8865454545454,4.74448682888496
15.7556347361111,378,92.8351454545455,4.71612508145202
15.7972066400463,379,92.7983818181818,4.71936787372538
15.8384206689815,380,92.7583727272727,4.66840654121204
15.8804484456018,381,92.7236545454546,4.68067710951316
15.9221507141204,382,92.6356636363636,4.69983098602063
15.9631652118055,383,92.591,4.63643814637549
16.0052474027778,384,92.5345545454545,4.66520436340402
16.0473538472222,385,92.4824363636364,4.69080722043509
16.0886771736111,386,92.4069363636364,4.60097188930081
16.1301469791666,387,92.3295909090909,4.53440555628978
16.1712697118055,388,92.2919545454545,4.54220348420758
16.2132660486111,389,92.1312,4.59060079941518
16.255139806713,390,92.1691363636364,4.56105537438897
16.2964456261574,391,92.1121636363636,4.50434559914067
16.3379647986111,392,92.0328363636363,4.54106258304488
16.3785938680555,393,91.9507818181818,4.50073051745163
16.4203339074074,394,91.9013636363636,4.56077116774272
16.4611572974537,395,91.8004909090909,4.54059428513102
16.5025447731481,396,91.7615454545454,4.5066998445088
16.5436301504629,397,91.6528727272727,4.48820880717096
16.5841549583333,398,91.5911636363636,4.5124395254361
16.6250473680555,399,91.5169363636363,4.50199286921296
16.6660590590278,400,91.4590818181818,4.46294152923328
16.7069123576389,401,91.3655181818182,4.41402539960329
16.7485531377315,402,91.3252545454546,4.3938990415375
16.7895148599537,403,91.2644545454545,4.41404685687034
16.8309954027778,404,91.1725,4.41902321372151
16.8718573009259,405,91.0716090909091,4.40926963091878
16.9133185717592,406,91.0255,4.41473440689341
16.9548087418981,407,90.9455727272727,4.42432514675007
16.9962146990741,408,90.85905,4.43101563680337
17.0373015509259,409,90.7539618181818,4.46563894749987
17.0786006817129,410,90.6815145454545,4.50443377868486
17.119306005787,411,90.5754618181818,4.38999719944531
17.1610686099537,412,90.5401981818182,4.38245931702096
17.2028715949074,413,90.4511163636364,4.37039489183722
17.2438946898148,414,90.3388645454545,4.3748363064325
17.2846226643518,415,90.2352118181818,4.30812483114085
17.3256231793981,416,90.1697763636364,4.33650331712952
17.3660240636574,417,90.0378063636363,4.30573701971203
17.4068435729167,418,89.9659554545454,4.28032425671635
17.4477991793981,419,89.8747390909091,4.2466546435755
17.4893609791667,420,89.8028290909091,4.22616594248064
17.5301840347222,421,89.6805954545454,4.20792334962715
17.5711070381944,422,89.5799018181818,4.22032539474616
17.6122370914352,423,89.4777290909091,4.27024489960577
17.6528370590278,424,89.3532745454545,4.27225305845375
17.6933036458333,425,89.2566927272727,4.24049024285296
17.7347970763889,426,89.1629727272727,4.21520326668657
17.7750367048611,427,89.0215036363636,4.19273386100063
17.8162335532407,428,88.9392009090909,4.15373159764763
17.856817587963,429,88.8364745454545,4.19426906663103
17.8977086990741,430,88.6926763636364,4.15437276937735
17.9379707037037,431,88.5681727272727,4.12083741970212
17.9785487858796,432,88.4566790909091,4.1483301444606
18.0193549675926,433,88.3351836363636,4.11847894599966
18.0595605011574,434,88.1972963636364,4.11392542088524
18.1004385636574,435,88.0924572727273,4.12083376441265
18.1408199212963,436,87.9646809090909,4.09246071186892
18.1815748020833,437,87.8345963636364,4.0649736451684
18.2224452962963,438,87.7110845454545,4.08369755002995
18.2622991319444,439,87.5547090909091,4.0454611318002
18.3031271701389,440,87.4317990909091,4.08840426690688
18.3431724409722,441,87.2848036363636,4.05164756653335
18.3833450590278,442,87.1305572727273,4.08481956226772
18.4232313125,443,87.0123881818182,4.06890910100335
18.4634013935185,444,86.8587009090909,4.04919277048528
18.5033546875,445,86.7004663636364,3.98250590064419
18.5432259444444,446,86.5603627272727,3.96266240512461
18.5833283969907,447,86.4037381818182,3.95981597160516
18.6227763530093,448,86.2385309090909,3.99648759268088
18.6633199513889,449,86.1341190909091,3.93844144908367
18.7036649143518,450,85.9691936363636,3.91945726129913
18.7431360497685,451,85.79524,3.92845118960641
18.7830306469907,452,85.6435081818182,3.92704661341534
18.8230075659722,453,85.4763981818182,3.91155152012514
18.862275099537,454,85.3064272727273,3.91636252475797
18.9021259351852,455,85.1541590909091,3.89370831926314
18.9419808136574,456,84.9849581818182,3.8783370399251
18.9814438599537,457,84.8300563636364,3.89243806887423
19.021033431713,458,84.6542445454545,3.89218127402402
19.0608570092592,459,84.4954790909091,3.84508366788636
19.1004240231481,460,84.3138745454545,3.81924822527975
19.1392620787037,461,84.15705,3.82491619301302
19.1781233321759,462,83.9731636363636,3.79312227524012
19.2174007928241,463,83.8139,3.76112594297606
19.256155130787,464,83.6452572727273,3.78064134513593
19.2951667094907,465,83.4653536363636,3.76436790525462
19.3335263344907,466,83.2649636363636,3.75435055002484
19.3722565648148,467,83.1210236363636,3.75030454804067
19.4111713680555,468,82.9463063636364,3.72658163980219
19.4490908483796,469,82.7638672727273,3.71151659590872
19.4870565844907,470,82.5497618181818,3.6752921566026
19.5257946979167,471,82.4236545454545,3.68116710355125
19.5640657071759,472,82.2283081818182,3.66807734335786
19.6021167430556,473,82.0694727272727,3.65621550703218
19.6395641851852,474,81.8472936363636,3.63125879341504
19.6777481631944,475,81.6866809090909,3.61235494363842
19.7159761064815,476,81.5129663636364,3.61856997065503
19.7536529236111,477,81.3508736363636,3.60040060614995
19.7914895069444,478,81.1499954545454,3.56070835548961
19.8292725520833,479,80.9665054545454,3.58189762459417
19.8664396956018,480,80.7796390909091,3.55670939303173
19.9045190787037,481,80.62503,3.5409974145708
19.9427051909722,482,80.4316618181818,3.5031079463604
19.9803913530092,483,80.2546418181818,3.4906442714768
20.0186508530092,484,80.0775236363636,3.50616158598618
20.0566029606481,485,79.86053,3.46041007479481
20.0937800208333,486,79.6752518181818,3.45570289134583
20.1319799293981,487,79.4867818181818,3.44781049475892
20.1695032824074,488,79.2803172727273,3.41794879124635
20.2063386134259,489,79.0927190909091,3.39786268915146
20.2443336481481,490,78.90905,3.41488687842598
20.2821114699074,491,78.7037718181818,3.41430401460368
20.3192902013889,492,78.5279927272727,3.3612545763281
20.3571204085648,493,78.3237327272727,3.3674307601432
20.3952341377315,494,78.1345690909091,3.36486673585207
20.4329950752315,495,77.9524281818182,3.35034574000813
20.4709421226852,496,77.7476863636364,3.31538480974916
20.5090912025463,497,77.5461518181818,3.34541976563769
20.5465690219907,498,77.3414972727273,3.27000890596078
20.5843256898148,499,77.0473427272727,3.27224273990583
20.6222574479167,500,76.9301545454545,3.30235403324625
20.6606148368056,501,76.73354,3.22590841493026
20.6981702013889,502,76.5269454545454,3.25161707377873
20.7362761423611,503,76.3289709090909,3.27079231612111
20.7749807280093,504,76.1387236363636,3.24874776694082
20.813338525463,505,75.9311645454545,3.20522396286597
20.8507439050926,506,75.6989336363636,3.18943909392721
20.8886820833333,507,75.5035827272727,3.1816567801619
20.9266789618056,508,75.3031481818182,3.15335992099464
20.9621839074074,509,75.1091836363636,3.10304838476035
