t,cycs,q,r,dt,dq,dr,time,tsqr,curr_1_1,curr_1_2,curr_1_3,curr_2_1,curr_2_2,curr_3_1,volt_1_1,volt_1_2,volt_1_3,volt_2_1,volt_2_2,volt_3_1,temp_1_1,temp_1_2,temp_1_3,temp_2_1,temp_2_2,temp_3_1,acur_1_1,acur_1_2,acur_1_3,acur_2_1,acur_2_2,acur_3_1,powr_1_1,powr_1_2,powr_1_3,powr_2_1,powr_2_2,powr_3_1,apwr_1_1,apwr_1_2,apwr_1_3,apwr_2_1,apwr_2_2,apwr_3_1,curr_1_1_d,curr_1_2_d,curr_1_3_d,curr_2_1_d,curr_2_2_d,curr_3_1_d,volt_1_1_d,volt_1_2_d,volt_1_3_d,volt_2_1_d,volt_2_2_d,volt_3_1_d,temp_1_1_d,temp_1_2_d,temp_1_3_d,temp_2_1_d,temp_2_2_d,temp_3_1_d,acur_1_1_d,acur_1_2_d,acur_1_3_d,acur_2_1_d,acur_2_2_d,acur_3_1_d,powr_1_1_d,powr_1_2_d,powr_1_3_d,powr_2_1_d,powr_2_2_d,powr_3_1_d,apwr_1_1_d,apwr_1_2_d,apwr_1_3_d,apwr_2_1_d,apwr_2_2_d,apwr_3_1_d
6.50212604861111,156,96.7216022885709,0.017352577,0.499786916666666,-0.131092802294205,7.40190000000016e-05,6.50212604861111,2.54992667514404,0.249049629923236,0.736628293177203,0.992691700613823,0.485790419738359,0.743226403970831,0.255864106672305,0.31947561350117,0.685017521881207,0.958558688716168,0.367130719041823,0.639526205519865,0.273675320877094,0.584828453254774,0.882689129873132,0.958682837540298,0.307799152886406,0.378428019305764,0.0772868296645682,0.282532252124124,0.557982690241652,0.833377497292996,0.263620564556166,0.551669289827261,0.280555901939915,0.249008527694421,0.727342271437888,0.992611553339731,0.476686157170751,0.743217387318212,0.26542437435566,0.283446280723305,0.563204144606282,0.833377497292996,0.271445008964667,0.551093333966821,0.274066945409273,0.000114745910010317,-2.15117945678855e-09,3.36749621474564e-05,-0.000227641184843197,-2.6391752835031e-05,4.59362614613212e-09,-0.000510551186274133,-0.00256469556501604,-0.000870530092801913,-0.00202637535152034,-0.000164604756810682,0.00170559651614705,-0.00504029180714249,-0.00742902194244099,-9.1790219869381e-09,0.000359523379926896,0.00216081717070127,0.00437744179137917,-6.2360604058842e-05,0.00127574096959782,5.25285026963251e-05,1.12385968309425e-08,0.000561606343174481,-0.00128643842156001,0.00011343948063533,-0.000821283988547417,9.07072914471119e-05,-0.00156272894383658,-2.65028148156432e-05,0.000795064210196761,0.000505874475217272,0.00219377596444892,5.25285026963251e-05,1.52338865966328e-08,5.71977440810834e-05,-0.00218578545100739
7.00162100925926,168,96.5844820748737,0.017407145,0.499494960648147,-0.13712021369723,5.45679999999979e-05,7.00162100925926,2.64605763528674,0.249046608440522,0.736628291672043,0.992749613570812,0.485452770406932,0.743192761382439,0.255864110290323,0.318647932114787,0.68246053579392,0.957657031856781,0.365357232038274,0.639691167315062,0.275430299545839,0.579737322261569,0.874686066959561,0.958682828411274,0.306528384943403,0.379872896800725,0.0816223008306612,0.282301037919611,0.559397451121242,0.833492041743123,0.263620574836431,0.552469643051127,0.279141963201657,0.249008510073876,0.726298305214431,0.992704281154015,0.474850904443929,0.743186470607503,0.266429946705741,0.283786909445413,0.565521910221404,0.833492041743123,0.271445023638137,0.551364881933365,0.27173222783708,-3.02148271427716e-06,-1.50515944152829e-09,5.79129569889814e-05,-0.000337649331427381,-3.36425883926683e-05,3.61801871795464e-09,-0.000827681386383672,-0.00255698608728694,-0.00090165685938759,-0.00177348700354979,0.000164961795196317,0.00175497866874513,-0.00509113099320535,-0.00800306291357067,-9.12902420324713e-09,-0.00127076794300246,0.00144487749496114,0.00433547116609309,-0.000231214204512997,0.00141476087958958,0.00011454445012693,1.02802648060951e-08,0.000800353223865957,-0.00141393873825735,-1.7620545494923e-08,-0.00104396622345615,9.27278142842658e-05,-0.00183525272682167,-3.09167107090946e-05,0.00100557235008053,0.00034062872210805,0.00231776561512231,0.00011454445012693,1.46734702721751e-08,0.000271547966544494,-0.00233471757219245
7.50072943171297,180,96.4404476948203,0.01731663,0.499108422453708,-0.144034380053427,-9.05149999999993e-05,7.50072943171297,2.73874595968903,0.248904120897592,0.736628290963257,0.992753707418558,0.484941084148016,0.743198260209216,0.255864112680287,0.317522076015367,0.679946596334215,0.956746019388579,0.363831994717685,0.64015882794846,0.277216349155687,0.574637263787499,0.866148848138501,0.958682819493369,0.303482664453618,0.380611077204073,0.0859161569307922,0.281867688594871,0.560937458616237,0.833710963629003,0.263620583837457,0.5535371262411,0.277607522508898,0.24888090294439,0.724913881327958,0.992798298665652,0.472608602502659,0.743196527171028,0.267765107378883,0.283912538679148,0.567943536543686,0.833710963629003,0.271445037431898,0.551887087750582,0.269257106583237,-0.000142487542929698,-7.08786696002051e-10,4.09384774635591e-06,-0.000511686258915622,5.49882677780555e-06,2.38996383794543e-09,-0.00112585609941934,-0.00251393945970468,-0.000911012468201688,-0.00152523732058896,0.000467660633398537,0.00178604960984724,-0.00510005847407025,-0.00853721882106029,-8.91790530310743e-09,-0.00304572048978524,0.000738180403347721,0.004293856100131,-0.000433349324740595,0.00154000749499494,0.000218921885879131,9.00102653522694e-09,0.00106748318997307,-0.00153444069275904,-0.00012760712948609,-0.00138442388647342,9.40175116366238e-05,-0.00224230194126995,1.00565635245964e-05,0.00133516067314238,0.000125629233735436,0.00242162632228149,0.000218921885879131,1.37937608557515e-08,0.000522205817216626,-0.00247512125384286
8.04104450810185,193,96.2665281223151,0.017278902,0.540315076388886,-0.173919572505184,-3.77280000000008e-05,8.04104450810185,2.8356735545725,0.24856336153683,0.736628291304349,0.992758806233314,0.484003801746018,0.743332170365348,0.255864113535795,0.316000898522303,0.677268415563046,0.955792484943525,0.362392793567281,0.640957187873075,0.279192063305819,0.569169524286517,0.856474581323477,0.958682810288118,0.298225285999735,0.380666978322083,0.0905086770218603,0.281179850264821,0.562724582911834,0.834134194412564,0.263620591691021,0.554973574974131,0.275821808496578,0.248576123354446,0.722848961472395,0.992900551056061,0.469565476913925,0.743335543061716,0.269767960563653,0.283805738352709,0.570653706808727,0.834134194412564,0.27144505089997,0.552717642923945,0.266443498794164,-0.000340759360762444,3.41092376565655e-10,5.09881475585505e-06,-0.000937282401997808,0.000133910156131289,8.55507498176422e-10,-0.00152117749306396,-0.0026781807711691,-0.00095353444505375,-0.00143920115040408,0.000798359924615299,0.00197571415013242,-0.00546773950098134,-0.00967426681502426,-9.20525089487256e-09,-0.00525737845388363,5.59011180101265e-05,0.00459252009106802,-0.000687838330049706,0.00178712429559746,0.000423230783561657,7.85356402133175e-09,0.00143644873303017,-0.00178571401231981,-0.000304779589944015,-0.00206491985556256,0.000102252390409618,-0.00304312558873437,0.000139015890687988,0.00200285318476934,-0.000106800326438838,0.00271017026504117,0.000423230783561657,1.34680719354741e-08,0.000830555173363279,-0.00281360778907352
8.53949914351852,205,96.0829243739809,0.017427672,0.498454635416669,-0.183603748334207,0.000148770000000003,8.53949914351852,2.92224214320417,0.248053610682635,0.736628292885679,0.992798688934795,0.48253870195732,0.743676626422269,0.255864112325425,0.314386457652922,0.674789840602662,0.954971780616464,0.36112683235701,0.641870357473107,0.281083598527151,0.564238972299454,0.847382528659344,0.958682802425926,0.291900475151895,0.380147193641003,0.094674030833225,0.280410886002517,0.564454473084955,0.834775004636782,0.263620596667255,0.556470502076866,0.274077381456003,0.248126365435512,0.720238321241289,0.992994125939124,0.466069042075551,0.743681978982946,0.272321898295991,0.283546251954682,0.573199492672766,0.834775004636782,0.271445061401755,0.55364318579747,0.263766313072435,-0.00050975085419494,1.58132973382408e-09,3.98827014813641e-05,-0.00146509978869841,0.000344456056921572,-1.2103696378496e-09,-0.0016144408693809,-0.00247857496038451,-0.00082070432706105,-0.00126596121027039,0.000913169600031738,0.00189153522133156,-0.00493055198706371,-0.00909205266413249,-7.86219189752302e-09,-0.00632481084783998,-0.000519784681079716,0.00416535381136475,-0.000768964262303939,0.00172989017312064,0.000640810224217803,4.9762338694137e-09,0.0014969271027353,-0.00174442704057498,-0.000449757918933535,-0.00261064023110658,9.35748830627192e-05,-0.00349643483837403,0.000346435921230737,0.00255393773233797,-0.000259486398026698,0.00254578586403931,0.000640810224217803,1.05017853857525e-08,0.000925542873524643,-0.0026771857217292
9.03766781712963,217,95.8843498661996,0.017334156,0.49816867361111,-0.198574507781331,-9.35160000000018e-05,9.03766781712963,3.00627141441514,0.247360775541257,0.736628295986681,0.992951066448288,0.480289351909771,0.744339987028933,0.25586410869408,0.312703904553065,0.672205515905462,0.954234908358131,0.359696425480934,0.642787636995234,0.283098850674421,0.559485434061029,0.838420559753427,0.958682795391285,0.284480908615124,0.379264044894083,0.0987488164481626,0.27965378253222,0.566222968763399,0.835727281767906,0.263620598846906,0.5579582339168,0.27226484512145,0.247524970327613,0.716832745776512,0.993085640303028,0.461891257930517,0.7443422948162,0.275688572820609,0.283269102950954,0.575743646445386,0.835727281767906,0.27144506936488,0.554554416853284,0.261074944951471,-0.000692835141377635,3.10100245481948e-09,0.000152377513492397,-0.00224935004754862,0.000663360606663499,-3.63134550207533e-09,-0.00168255309985738,-0.00258432469719927,-0.000736872258332855,-0.00143040687607671,0.000917279522126613,0.00201525214727055,-0.00475353823842406,-0.00896196890591749,-7.03464086981853e-09,-0.00741956653677039,-0.000883148746920304,0.0040747856149376,-0.000757103470297449,0.0017684956784445,0.000952277131124002,2.17965118176622e-09,0.00148773183993378,-0.00181253633455353,-0.000601395107899333,-0.0034055754647766,9.15143639045324e-05,-0.00417778414503367,0.000660315833253211,0.00336667452461875,-0.000277149003728883,0.00254415377261952,0.000952277131124002,7.96312443762659e-09,0.000911231055814588,-0.00269136812096332
9.53560511574074,229,95.6891221635054,0.017365964,0.497937298611111,-0.195227702694197,3.18080000000012e-05,9.53560511574074,3.08797751218184,0.246539296062173,0.736628300991076,0.993179443377131,0.47724583666988,0.745390511891862,0.255864102005359,0.311173104146583,0.669343614020351,0.953530472961819,0.357758070657496,0.643437700448025,0.285331362162543,0.554994063770508,0.829970170259538,0.95868278942074,0.275420346003481,0.378275015992801,0.102725170766788,0.279145640141342,0.567977027844046,0.837005085894658,0.263620597473991,0.559148904863352,0.270419331657443,0.246830379635411,0.712721269296127,0.993173743828353,0.457247522020063,0.745381219992622,0.279803425351288,0.283207093665891,0.578233082386903,0.837005085894658,0.271445073961014,0.555178803758239,0.258456266324699,-0.000821479479083925,5.00439523154483e-09,0.000228376928843699,-0.00304351523989116,0.00105052486292956,-6.68872107700835e-09,-0.00153080040648207,-0.00286190188511126,-0.000704435396312486,-0.00193835482343785,0.000650063452791172,0.00223251148812159,-0.00449137029052127,-0.00845038949388888,-5.97054461426438e-09,-0.00906056261164317,-0.000989028901281164,0.00397635431862529,-0.000508142390877209,0.00175405908064652,0.00127780412675171,-1.37291511492776e-09,0.00119067094655234,-0.00184551346400652,-0.000694590692202124,-0.00411147648038523,8.81035253242901e-05,-0.00464373591045453,0.00103892517642223,0.00411485253067861,-6.20092850625587e-05,0.00248943594151763,0.00127780412675171,4.59613441750051e-09,0.000624386904954366,-0.00261867862677284
10.0336858483796,241,95.5122082801779,0.017287008,0.49808073263889,-0.176913883327472,-7.89560000000016e-05,10.0336858483796,3.16759938255765,0.245746045930479,0.736628308385832,0.993477537098962,0.473799550081205,0.746730306918098,0.255864091454398,0.310134769443018,0.665947420838518,0.952732043664976,0.354821351407551,0.643413633327482,0.287917279829564,0.550860830140171,0.822511373734873,0.958682784772795,0.264874476072047,0.377605146384912,0.106616948785012,0.279252317423982,0.569646639526695,0.838454316944977,0.263620591606055,0.559602650351298,0.268587572181713,0.24618513306044,0.708486026331128,0.9932570088319,0.452826919795735,0.746698726875023,0.284103414087819,0.283714538494445,0.580604038702495,0.838454316944977,0.271445074168502,0.555109152660222,0.256026992094253,-0.000793250131694373,7.39475558564351e-09,0.00029809372183065,-0.00344628658867552,0.00133979502623582,-1.05509606607157e-08,-0.00103833470356496,-0.00339619318183348,-0.00079842929684304,-0.00293671924994421,-2.40671205425924e-05,0.00258591766702132,-0.00413323363033757,-0.00745879652466508,-4.64794536192414e-09,-0.0105458699314344,-0.000669869607888951,0.00389177801822434,0.000106677282639633,0.00166961168264945,0.00144923105031936,-5.8679365810832e-09,0.000453745487946411,-0.00183175947573044,-0.000645246574971059,-0.00423524296499855,8.32650035472726e-05,-0.00442060222432822,0.00131750688240095,0.00429998873653153,0.000507444828553971,0.00237095631559192,0.00144923105031936,2.07487471648449e-10,-6.96510980171539e-05,-0.00242927423044559
10.6606666261574,248,95.3098443034216,0.017437166,0.626980777777776,-0.202363976756274,0.000150158000000001,10.6606666261574,3.26506762964527,0.245326839753376,0.736628322031136,0.993837935502837,0.471310207554015,0.747818687264924,0.255864071130885,0.31029501680021,0.660354166920099,0.951166529738301,0.34867252226339,0.641526401466046,0.291959051382834,0.546363980950042,0.815589544509277,0.958682781273549,0.254998187650553,0.378226826043846,0.11143727718427,0.281092216279869,0.571481259217501,0.839579212281263,0.263620576012386,0.558128468847567,0.266401240769947,0.245897470020237,0.705704628943716,0.993352380304878,0.450167834389347,0.747762775359583,0.287002884898134,0.285954493666744,0.583293971472255,0.839579212281263,0.271445066212546,0.553132826421346,0.253486133253712,-0.000419206177102865,1.36453042198781e-08,0.000360398403874584,-0.00248934252718908,0.0010883803468259,-2.03235125950663e-08,0.000160247357192,-0.00559325391841892,-0.00156551392667514,-0.00614882914416182,-0.00188723186143613,0.0040417715532699,-0.00449684919012816,-0.00692182922559537,-3.49924589304607e-09,-0.00987628842149324,0.000621679658933671,0.00482032839925781,0.00183989885588742,0.00183461969080612,0.00112489533628546,-1.55936689671954e-08,-0.00147418150373124,-0.00218633141176616,-0.00028766304020264,-0.00278139738741279,9.53714729780009e-05,-0.00265908540638704,0.00106404848455999,0.00289947081031411,0.00223995517229897,0.00268993276976015,0.00112489533628546,-7.95595517244507e-09,-0.00197632623887578,-0.00254085884054073
11.0353506724537,257,95.1832488920138,0.017396487,0.374684046296295,-0.126595411407877,-4.06790000000018e-05,11.0353506724537,3.3219498299122,0.245722907824363,0.736628332916783,0.993751970300814,0.472831756225271,0.747212270637275,0.255864054535095,0.311561491140462,0.656031948011068,0.949689812894854,0.343187225697066,0.638962299560373,0.294931331806119,0.544127296750333,0.813251511292431,0.958682780635129,0.255673829235805,0.379927671693356,0.114303457347717,0.28351756953789,0.572365032445464,0.839109908474574,0.263620561501632,0.555655582622608,0.265204762233119,0.246284360044936,0.707450695046237,0.993403213441041,0.451868816105517,0.747169219942013,0.285260338253794,0.288542576131393,0.584687895689799,0.839109908474574,0.271445056180308,0.550495545326233,0.252355666416114,0.000396068070987216,1.08856464953178e-08,-8.5965202022642e-05,0.00152154867125587,-0.00060641662764882,-1.65957899089797e-08,0.00126647434025223,-0.0043222189090304,-0.00147671684344697,-0.00548529656632385,-0.00256410190567369,0.00297228042328496,-0.00223668419970924,-0.00233803321684622,-6.38420094567493e-10,0.000675641585251907,0.00170084564950945,0.00286618016344663,0.00242535325802051,0.000883773227962292,-0.000469303806688859,-1.45107531546174e-08,-0.002472886224959,-0.00119647853682808,0.000386890024699355,0.00174606610252115,5.08331361632752e-05,0.00170098171616945,-0.000593555417569447,-0.00174254664433976,0.00258808246464864,0.0013939242175437,-0.000469303806688859,-1.0032238817459e-08,-0.00263728109511274,-0.00113046683759838
11.5334505474537,269,94.9862156324149,0.017376471,0.498099874999998,-0.197033259598825,-2.00159999999977e-05,11.5334505474537,3.39609342442956,0.246730905417356,0.73662835008974,0.993364251882173,0.476685638222419,0.745727757331649,0.255864028063078,0.314328643103039,0.64929667966779,0.947300891288391,0.334083275739481,0.634186024903045,0.299445932758039,0.541559710590256,0.811829984947953,0.958682781346291,0.260798926555581,0.383537873261012,0.118077428969556,0.287977259024033,0.573332631015414,0.837796702330148,0.263620536983255,0.550884112778371,0.263710207928274,0.247233173772405,0.71207345183709,0.993464369345053,0.45652322867789,0.745710976254857,0.280638480194241,0.293157461843378,0.586338336148985,0.837796702330148,0.271445037629292,0.545614123064232,0.251169379421622,0.00100799759299275,1.71729573894552e-08,-0.00038771841864127,0.00385388199714809,-0.00148451330562605,-2.64720176335054e-08,0.00276715196257693,-0.00673526834327787,-0.00238892160646276,-0.00910394995758446,-0.00477627465732788,0.00451460095192052,-0.00256758616007713,-0.00142152634447756,7.11161685096329e-10,0.00512509731977545,0.00361020156765601,0.00377397162183922,0.00445968948614334,0.000967598569950545,-0.00131320614442598,-2.45183775504643e-08,-0.00477146984423671,-0.00149455430484491,0.00094881372746905,0.00462275679085355,6.11559040114562e-05,0.00465441257237281,-0.00145824368715641,-0.00462185805955262,0.0046148857119851,0.0016504404591865,-0.00131320614442598,-1.85510152794777e-08,-0.00488142226200061,-0.00118628699449208
12.0324490555556,281,94.7445888077152,0.017391747,0.498998508101852,-0.241626824699694,1.52759999999981e-05,12.0324490555556,3.46878207092281,0.247911345054033,0.736628369580425,0.992974835477399,0.480721249029331,0.744325225242357,0.255863997811394,0.317878586244461,0.641717970705131,0.944704303171059,0.323449839309428,0.628347595197453,0.304442937007519,0.539270334549073,0.811634322936052,0.958682783580782,0.266226095647106,0.388233393743704,0.121783930803506,0.293343942379354,0.574142580209484,0.836456694789283,0.263620507864252,0.54502850164004,0.262262531041087,0.24835900086067,0.717209160725708,0.993519759077392,0.462001318699704,0.74432535850225,0.275562471035058,0.298645465302141,0.587841932046702,0.836456694789283,0.271445014670545,0.539701436764623,0.250124832348241,0.00118043963667633,1.94906845107923e-08,-0.000389416404773968,0.00403561080691178,-0.00140253208929253,-3.02516841022005e-08,0.00354994314142182,-0.007578708962659,-0.00259658811733232,-0.0106334364300532,-0.00583842970559212,0.0049970042494798,-0.0022893760411834,-0.000195662011901687,2.23449170277945e-09,0.0054271690915253,0.00469552048269256,0.00370650183394981,0.00536668335532059,0.000809949194069848,-0.00134000754086505,-2.91190024870325e-08,-0.00585561113833155,-0.00144767688718717,0.00112582708826484,0.00513570888861725,5.5389732338873e-05,0.0054780900218146,-0.00138561775260726,-0.00507600915918338,0.00548800345876349,0.00150359589771631,-0.00134000754086505,-2.29587475142345e-08,-0.00591268629960928,-0.00104454707338131
12.5328355023148,293,94.4611943461642,0.017395567,0.500386446759254,-0.283394461550998,3.8200000000016e-06,12.5328355023148,3.5401745016757,0.24904292086974,0.736628390644097,0.992680754775945,0.48417315373044,0.743281506623221,0.255863964997339,0.321858078120675,0.633540286380035,0.942081933740697,0.311743458098407,0.621836906309898,0.309774237125577,0.537096937451578,0.812088472979679,0.958682787092182,0.270361353260795,0.393646052125057,0.12539824018878,0.299202403817102,0.574860728044044,0.835389571318262,0.263620475470676,0.538582302279434,0.260806444544235,0.249463850369198,0.721854387151763,0.993570799803297,0.467261591393992,0.743286775805727,0.271033256809906,0.304618945875504,0.589271620797961,0.835389571318262,0.271444988751485,0.533199957395716,0.249029998018134,0.00113157581570794,2.10636726949431e-08,-0.000294080701453536,0.00345190470110873,-0.00104371861913555,-3.28140545291511e-08,0.00397949187621377,-0.00817768432509647,-0.00262236943036143,-0.0117063812110209,-0.00651068888755446,0.00533130011805738,-0.00217339709749442,0.000454150043627255,3.51139994858585e-09,0.00413525761368888,0.00541265838135274,0.00361430938527472,0.00585846143774771,0.000718147834560368,-0.00106712347102034,-3.23935762103211e-08,-0.00644619936060575,-0.00145608649685142,0.0011048495085276,0.00464522642605547,5.10407259054491e-05,0.00526027269428769,-0.00103858269652257,-0.0045292142251519,0.00597348057336294,0.00142968875125948,-0.00106712347102034,-2.59190597873271e-08,-0.00650147936890677,-0.00109483433010688
13.034350244213,305,94.1452767058225,0.017549869,0.50151474189815,-0.315917640341738,0.000154301999999999,13.034350244213,3.61031165472082,0.250030924102172,0.736628412595548,0.992521648941283,0.48691029233245,0.742592872324345,0.255863930736362,0.32602970156111,0.624952410628085,0.939541970841048,0.299312382212257,0.6149182870441,0.315314263445345,0.534921157848128,0.81278506747924,0.958682791663285,0.273230869870759,0.399530761785454,0.128903782081713,0.305237401276113,0.575533588040129,0.834629113201306,0.263620441020076,0.531906431864093,0.259301373267343,0.250451987657969,0.725716111838075,0.993618633249535,0.471896256088013,0.742596184662789,0.267321446598839,0.310782864269541,0.590681140582489,0.834629113201306,0.271444961145999,0.52643894262044,0.247739488264687,0.00098800323243195,2.19514507682206e-08,-0.000159105834662054,0.00273713860200975,-0.000688634298875668,-3.42609771109004e-08,0.00417162344043487,-0.00858787575194986,-0.0025399628996492,-0.0124310758861503,-0.00691861926579806,0.00554002631976852,-0.00217577960345017,0.000696594499560832,4.57110216345313e-09,0.00286951660996448,0.00588470966039739,0.00350554189293265,0.00603499745901148,0.000672859996084796,-0.000760458116956131,-3.44505998173261e-08,-0.0066758704153409,-0.0015050712768917,0.000988137288771007,0.00386172468631185,4.78334462383767e-05,0.0046346646940208,-0.000690591142938235,-0.00371181021106681,0.00616391839403718,0.0014095197845273,-0.000760458116956131,-2.76054857861752e-08,-0.00676101477527624,-0.00129050975344713
