t,cycs,q,r,dt,dq,dr,time,tsqr,curr_1_1,curr_1_2,curr_1_3,curr_2_1,curr_2_2,curr_3_1,volt_1_1,volt_1_2,volt_1_3,volt_2_1,volt_2_2,volt_3_1,temp_1_1,temp_1_2,temp_1_3,temp_2_1,temp_2_2,temp_3_1,acur_1_1,acur_1_2,acur_1_3,acur_2_1,acur_2_2,acur_3_1,powr_1_1,powr_1_2,powr_1_3,powr_2_1,powr_2_2,powr_3_1,apwr_1_1,apwr_1_2,apwr_1_3,apwr_2_1,apwr_2_2,apwr_3_1,curr_1_1_d,curr_1_2_d,curr_1_3_d,curr_2_1_d,curr_2_2_d,curr_3_1_d,volt_1_1_d,volt_1_2_d,volt_1_3_d,volt_2_1_d,volt_2_2_d,volt_3_1_d,temp_1_1_d,temp_1_2_d,temp_1_3_d,temp_2_1_d,temp_2_2_d,temp_3_1_d,acur_1_1_d,acur_1_2_d,acur_1_3_d,acur_2_1_d,acur_2_2_d,acur_3_1_d,powr_1_1_d,powr_1_2_d,powr_1_3_d,powr_2_1_d,powr_2_2_d,powr_3_1_d,apwr_1_1_d,apwr_1_2_d,apwr_1_3_d,apwr_2_1_d,apwr_2_2_d,apwr_3_1_d
13.5366077384259,317,93.7972516858534,0.017614346,0.502257494212966,-0.348025019969143,6.44770000000003e-05,13.5366077384259,3.6792129237686,0.250851397468004,0.736628434816736,0.992450902290442,0.489019520689601,0.742171237380344,0.255863896027866,0.330238075725892,0.616080132632828,0.937051596504874,0.286401606942364,0.6077405302328,0.32096089971243,0.532671024404567,0.813494022708662,0.958682797107031,0.276133745877833,0.405725661258334,0.132287684784434,0.311215843474515,0.576194466369578,0.834108946179767,0.263620405628283,0.525254989067496,0.257716470890644,0.251289800830301,0.728815122063789,0.993664019134496,0.475822226120814,0.742169898314567,0.264382643666776,0.316923810122646,0.592107828234478,0.834108946179767,0.27144493294821,0.519651480489352,0.246151268344955,0.000820473365831964,2.22211877787259e-08,-7.07466508415022e-05,0.00210922835715155,-0.000421634944001159,-3.47084961882516e-08,0.00420837416478248,-0.00887227799525714,-0.00249037433617416,-0.0129107752698929,-0.00717775681129962,0.00564663626708473,-0.00225013344356129,0.000708955229421826,5.44374689770422e-09,0.00290287600707317,0.00619489947287999,0.0033839027027209,0.00597844219840221,0.000660878329448944,-0.000520167021539453,-3.53917931072978e-08,-0.00665144279659724,-0.00158490237669967,0.000837813172331836,0.00309901022571413,4.53858849607247e-05,0.00392597003280121,-0.000426286348221727,-0.00293880293206272,0.00614094585310426,0.00142668765198983,-0.000520167021539453,-2.81977893812346e-08,-0.00678746213108805,-0.00158821991973157
14.0382397199074,329,93.404564451005,0.01775152,0.501631981481482,-0.392687234848367,0.000137174,14.0382397199074,3.74676389967495,0.251520728403487,0.736628456720052,0.992517531655731,0.490656414335354,0.741921124416322,0.255863861816632,0.33438161384736,0.607008966207978,0.934463912277169,0.273190502644619,0.600372605555873,0.32662466374469,0.530331520684609,0.814150362924575,0.95868280326049,0.28065311465673,0.412112474199736,0.135539720037682,0.316969725016814,0.576862765664548,0.833743215320141,0.263620370352244,0.518804391671181,0.256035150463605,0.251978390681942,0.731285498177221,0.993707344113398,0.479100718906111,0.741915033843717,0.262065312135904,0.322884247180132,0.593571259323082,0.833743215320141,0.271444905131441,0.513006910973101,0.244206807448822,0.000669330935482604,2.19033164938764e-08,6.6629365289006e-05,0.0016368936457527,-0.000250112964021776,-3.42112341233936e-08,0.00414353812146789,-0.00907116642485017,-0.0025876842277045,-0.0132111042977451,-0.00736792467692693,0.00566376403226004,-0.00233950371995828,0.00065634021591332,6.15345896459729e-09,0.0045193687788978,0.00638681294140159,0.00325203525324808,0.00575388154229867,0.000668299294970254,-0.000365730859626212,-3.52760394228824e-08,-0.00645059739631459,-0.00168132042703889,0.000688589851640997,0.00247037611343204,4.33249789019152e-05,0.00327849278529713,-0.000254864470849769,-0.00231733153087266,0.00596043705748689,0.00146343108860369,-0.000365730859626212,-2.78167692213671e-08,-0.00664456951625125,-0.00194446089613262
14.5397669583333,341,92.9486519167967,0.017891813,0.501527238425924,-0.455912534208238,0.000140293,14.5397669583333,3.81310463511472,0.252066554849112,0.736628477865756,0.992676372140971,0.49196256052778,0.741775492528021,0.25586382880638,0.338440531698468,0.597754291888799,0.93158941275155,0.259734513309325,0.592777299160096,0.332256542841514,0.527917177892052,0.814748784710958,0.958682810004508,0.286379261315097,0.418616564575002,0.138685471798691,0.322413134655943,0.577548431717044,0.833457720630751,0.263620335975388,0.512638671470037,0.254246552316925,0.252537095105548,0.733293473819348,0.993748967637241,0.481867848057967,0.741765323971156,0.26019327727091,0.328578232702016,0.595083761340341,0.833457720630751,0.271444878407521,0.506594497017594,0.241873064775669,0.000545826445624842,2.11457032994744e-08,0.000158840485240841,0.00130614619242581,-0.000145631888301745,-3.30102515877506e-08,0.0040589178511079,-0.00925467431917926,-0.00287449952561925,-0.0134559893352942,-0.00759530639577743,0.00563187909682394,-0.00241434279255615,0.000598421786382919,6.7440174555955e-09,0.00572614665836635,0.00650409037526573,0.00314575176100859,0.00544340963912909,0.000685666052495648,-0.000285494689389876,-3.43768556398949e-08,-0.00616572020114392,-0.00178859814668014,0.000558704423606449,0.00200797564212729,4.16235238424045e-05,0.00276712915185551,-0.000149709872561021,-0.00187203486499415,0.00569398552188316,0.00151250201725894,-0.000285494689389876,-2.67239197992986e-08,-0.00641241395550662,-0.00233374267315334
15.0399664583333,353,92.419549536905,0.018001268,0.500199500000001,-0.529102379891782,0.000109455000000001,15.0399664583333,3.8781395614822,0.252518319897904,0.736628497806007,0.992913140293074,0.493042874907519,0.7416890920627,0.255863797705506,0.342439585704203,0.588347630449737,0.928375553658167,0.246084189268462,0.58490962128641,0.337808604840311,0.525467399537893,0.815279605793319,0.958682817202734,0.291072205955301,0.425156680301219,0.14175618951994,0.327476381673611,0.578249051065168,0.833198456738666,0.263620303270773,0.506823134893865,0.252356753979978,0.252990617169005,0.734974979948556,0.993789017884021,0.484241531158067,0.741675652419821,0.25862589152131,0.333926033993081,0.596641555274205,0.833198456738666,0.271444853445307,0.500494194608551,0.239151248787633,0.000451765048792019,1.99402510059343e-08,0.000236768152102829,0.0010803143797391,-8.64004653208239e-05,-3.11008742093222e-08,0.00399905400573464,-0.00940666143906188,-0.00321385909338301,-0.0136503240408629,-0.0078676778736857,0.00555206199879704,-0.00244977835415905,0.000530821082360911,7.19822601524811e-09,0.0046929446402047,0.00654011572621727,0.00307071772124909,0.00506324701766847,0.00070061934812371,-0.000259263892084305,-3.27046148496102e-08,-0.00581553657617273,-0.00188979833694647,0.000453522063457112,0.0016815061292077,4.0050246779999e-05,0.00237368310010067,-8.9671551334769e-05,-0.00156738574959941,0.00534780129106543,0.00155779393386402,-0.000259263892084305,-2.49622138515093e-08,-0.00610030240904347,-0.00272181598803589
15.5387467881944,365,91.8132264527232,0.018008305,0.498780329861109,-0.606323084181795,7.03699999999793e-06,15.5387467881944,3.94192171259076,0.252903274130595,0.736628516202144,0.993149545507905,0.493927683169149,0.741628140203713,0.255863769043022,0.346439209579571,0.578793738840701,0.924795036033732,0.232236310503738,0.576690026761991,0.343256150187736,0.523020177963169,0.815767047521173,0.95868282473275,0.293023262667381,0.431694204500551,0.14478084344966,0.332118269230366,0.578955576990566,0.832927525413877,0.263620272809405,0.501390073125791,0.250377785253871,0.253368415452119,0.736426634747267,0.993827765774614,0.486294095943662,0.741612113948305,0.257268252426031,0.338869958782549,0.598234927921718,0.832927525413877,0.271444830727868,0.494757549756979,0.236060722076503,0.000384954232691304,1.83961378352748e-08,0.000236405214830482,0.000884808261629899,-6.09518589864688e-05,-2.86624837753102e-08,0.00399962387536817,-0.00955389160903541,-0.00358051762443545,-0.0138478787647243,-0.00821959452441934,0.00544754534742553,-0.00244722157472421,0.000487441727853977,7.53001661024655e-09,0.0019510567120799,0.00653752419933218,0.00302465392971993,0.00464188755675465,0.000706525925398216,-0.000270931324788948,-3.04613685941924e-08,-0.00543306176807412,-0.00197896872610742,0.000377798283113351,0.0014516547987109,3.8747890593549e-05,0.00205256478559512,-6.35384715161891e-05,-0.00135763909527925,0.00494392478946831,0.00159337264751269,-0.000270931324788948,-2.27174394851204e-08,-0.00573664485157155,-0.00309052671112958
16.0370409351852,377,91.1164558386821,0.018105175,0.498294146990748,-0.696770614041085,9.68700000000024e-05,16.0370409351852,4.00462744024774,0.253249680777773,0.736628532810143,0.993401069372253,0.494592430313917,0.741561492686567,0.25586374319663,0.350496469363425,0.56907258058652,0.920743237903052,0.218158049761348,0.568023561405239,0.348589318158435,0.52059286881055,0.816254438791015,0.958682832474757,0.292588625620663,0.438240453112173,0.147767604143577,0.336297853493744,0.579655676785458,0.83261350852562,0.263620245016615,0.49636604937528,0.248323881283042,0.253699609513219,0.737687257961679,0.993865501359747,0.488022284609839,0.741543540511734,0.256085658570673,0.343353645246265,0.599849062100494,0.83261350852562,0.271444810584571,0.489427863622086,0.232635613047731,0.000346406647178221,1.66079985319811e-08,0.000251523864348124,0.000664747144768552,-6.66475171466896e-05,-2.58463916380514e-08,0.00405725978385396,-0.00972115825418141,-0.0040517981306798,-0.0140782607423899,-0.00866646535675175,0.00533316797069838,-0.00242730915261868,0.000487391269842097,7.74200636932676e-09,-0.000434637046718755,0.00654624861162162,0.00298676069391771,0.00417958426337811,0.000700099794892384,-0.000314016888257607,-2.7792789791814e-08,-0.00502402375051048,-0.00205390397082855,0.000331194061100326,0.00126062321441189,3.77355851326477e-05,0.00172818866617697,-6.85734365711843e-05,-0.00118259385535791,0.00448368646371577,0.00161413417877676,-0.000314016888257607,-2.01432961421943e-08,-0.00532968613489293,-0.00342510902877297
16.5337714548611,389,90.2958218562697,0.018443771,0.496730519675928,-0.820633982412403,0.000338596,16.5337714548611,4.06617405614432,0.253574558761069,0.7366285473764,0.99357585075466,0.494978919824077,0.741460900866019,0.255863720552716,0.354633923794932,0.559207083568314,0.916119477061604,0.203886444377505,0.558875862419584,0.35378058373868,0.518201017720703,0.816798391051595,0.958682840278912,0.291669158522912,0.444861767878557,0.150701780092758,0.33994735367527,0.580328903738615,0.832228047670178,0.263620220328764,0.491808213647992,0.246225162104419,0.254005911585118,0.738737844381471,0.993902199605301,0.489353548924416,0.741441856365056,0.25510022139718,0.347289826165215,0.601455608607559,0.832228047670178,0.271444793321933,0.484580274244737,0.22894368839984,0.00032487798329528,1.45662572004213e-08,0.000174781382407341,0.000386489510159793,-0.000100591820547558,-2.26439142991808e-08,0.0041374544315072,-0.00986549701820627,-0.00462376084144733,-0.0142716053838425,-0.00914769898565493,0.00519126558024507,-0.0023918510898473,0.000543952260579683,7.80415509993304e-09,-0.000919467097750093,0.00662131476638433,0.00293417594918038,0.00364950018152599,0.000673226953156858,-0.000385460855441777,-2.46878510412607e-08,-0.00455783572728791,-0.00209871917862353,0.0003063020718993,0.00105058641979194,3.66982455544118e-05,0.00133126431457703,-0.000101684146678105,-0.000985437173493031,0.00393618091894982,0.00160654650706404,-0.000385460855441777,-1.72626385963603e-08,-0.00484758937734958,-0.00369192464789042
17.02697203125,401,89.2996606630302,0.018761877,0.49320057638889,-0.996161193239459,0.000318105999999999,17.02697203125,4.12637516850444,0.253883697236915,0.736628559710661,0.993608518005044,0.495041958383645,0.741314043255416,0.255863701397911,0.35884789022055,0.549248810842711,0.910946545167338,0.189506269722717,0.549290294353786,0.358804792718986,0.515864138359544,0.817458620112456,0.958682847988699,0.292524500781045,0.451631650539738,0.153561829777566,0.343005856539622,0.580953054659445,0.831756077685733,0.263620199094562,0.48777924589026,0.244119597969313,0.254296369241266,0.739528099764692,0.993937604976383,0.49020272243636,0.741294811536922,0.25436447365258,0.350593554304589,0.603019000090107,0.831756077685733,0.271444779132442,0.48029673779781,0.225077998424268,0.000309138475846071,1.23342605018451e-08,3.26672503835335e-05,6.30385595682403e-05,-0.000146857610603401,-1.91548048533718e-08,0.00421396642561805,-0.00995827272560212,-0.0051729318942666,-0.0143801746547886,-0.00958556806579858,0.00502420898030576,-0.00233687936115956,0.00066022906086094,7.70978691999602e-09,0.000855342258132497,0.00676988266118056,0.00286004968480794,0.0030585028643515,0.00062415092082968,-0.000471969984445098,-2.12342022853917e-08,-0.00402896775773259,-0.0021055641351056,0.000290457656148324,0.00079025538322075,3.54053710818203e-05,0.000849173511943302,-0.00014704482813388,-0.000735747744600335,0.00330372813937396,0.0015633914825488,-0.000471969984445098,-1.41894912486507e-08,-0.00428353644692636,-0.00386568997557254
17.5180773356482,413,88.0716862412119,0.018863043,0.491105304398147,-1.22797442181833,0.000101166,17.5180773356482,4.18546022984906,0.254176230583498,0.736628569787079,0.993517615866186,0.494733903103839,0.741119862536456,0.255863685765772,0.363115601767812,0.539180885701463,0.905240141109446,0.175031017523924,0.539315346888895,0.363682050308822,0.513598925732051,0.818284420321527,0.958682855510592,0.296027693837202,0.458576898742889,0.156348673387476,0.345464308016176,0.581510723884856,0.831191107693688,0.26362018138094,0.484300891816604,0.242033346104457,0.254569098837573,0.740019546358086,0.993971576739877,0.490530735898238,0.741101463723356,0.253919274754492,0.353227966736774,0.604512768077831,0.831191107693688,0.271444767974204,0.47661880090729,0.221116606142647,0.000292533346582802,1.00764188104563e-08,-9.09021388582065e-05,-0.000308055279806152,-0.000194180718959269,-1.56321389166436e-08,0.0042677115472618,-0.0100679251412484,-0.00570640405789236,-0.0144752521987922,-0.00997494746489058,0.0048772575898367,-0.00226521262749257,0.000825800209071859,7.52189288633076e-09,0.00350319305615654,0.00694524820315107,0.00278684360991036,0.00245845147655394,0.000557669225410673,-0.000564969992045361,-1.77136220691487e-08,-0.00347835407365599,-0.00208625186485664,0.000272729596306698,0.000491446593394618,3.39717634936232e-05,0.000328013461877996,-0.000193347813565836,-0.00044519889808714,0.00263441243218521,0.00149376798772327,-0.000564969992045361,-1.11582373341079e-08,-0.00367793689052004,-0.0039613922816206
18.0074121412037,425,86.5860506383056,0.019112518,0.489334805555554,-1.48563560290627,0.000249474999999999,18.0074121412037,4.24351412642914,0.254444787855197,0.736628577610799,0.993480475715548,0.494052273023395,0.740883109545906,0.255863673644792,0.367355010389277,0.529012542667471,0.899081907796527,0.160539247953858,0.52909620730155,0.368428507885886,0.511447191687036,0.819323666384082,0.958682862745438,0.301883425852057,0.465574475861334,0.159054984840268,0.34734129023926,0.581982525600499,0.830537640128693,0.263620167188487,0.481389634226562,0.240000494817535,0.2548089829801,0.740202990127752,0.994003694163519,0.490370725212657,0.740867109410807,0.253773371306262,0.355183505414192,0.605907010897041,0.830537640128693,0.271444759734108,0.47358190760098,0.217151099723879,0.000268557271699887,7.82371911700608e-09,-3.71401506378266e-05,-0.000681630080444418,-0.000236752990550149,-1.21209808856548e-08,0.00423940862146488,-0.0101683430339916,-0.00615823331291854,-0.0144917695700668,-0.0102191395873454,0.00474645757706316,-0.00215173404501501,0.00103924606255446,7.23484638864846e-09,0.00585573201485579,0.00699757711844512,0.00270631145279215,0.0018769822230848,0.000471801715643316,-0.000653467564994625,-1.41924528795911e-08,-0.00291125759004129,-0.00203285128692113,0.000239884142526681,0.000183443769665614,3.21174236421751e-05,-0.000160010685581191,-0.000234354312549034,-0.000145903448230233,0.00195553867741738,0.00139424281921019,-0.000653467564994625,-8.24009588340502e-09,-0.00303689330631041,-0.00396550641876825
18.524716525463,438,84.7485106154132,0.0193145,0.517304384259266,-1.83754002289241,0.000201982,18.524716525463,4.30403491220308,0.254671873111096,0.736628583526083,0.993631554429102,0.493098235708832,0.740618034635897,0.255863664493886,0.371665065612884,0.518150277099696,0.892214909074277,0.145297116334717,0.518245975483487,0.373335366334263,0.509337664877421,0.820661150613289,0.958682869995692,0.30967496454121,0.472805994757537,0.161829433349488,0.348779648295307,0.582371000597624,0.829796737886212,0.263620155856722,0.478909468701424,0.237940984238676,0.254993198010897,0.740131035017731,0.994035105907811,0.489862093847499,0.740606662182788,0.25387104384848,0.356579948963157,0.607246692277787,0.829796737886212,0.271444753922909,0.471060623997744,0.213043786610982,0.000227085255898096,5.91528437343669e-09,0.000151078713554353,-0.000954037314562839,-0.000265074910009711,-9.15090525577256e-09,0.00431005522360767,-0.0108622655677751,-0.00686699872224994,-0.0152421316191409,-0.0108502318180631,0.0049068584483779,-0.00210952680961496,0.00133748422920732,7.25025428582882e-09,0.00779153868915244,0.00723151889620327,0.0027744485092201,0.00143835805604703,0.000388474997125132,-0.000740902242481134,-1.13317649153011e-08,-0.00248016552513874,-0.00205951057885911,0.000184215030796742,-7.19551100210047e-05,3.14117442926642e-05,-0.000508631365157108,-0.000260447228019323,9.76725422182079e-05,0.00139644354896507,0.00133968138074669,-0.000740902242481134,-5.81119924403239e-09,-0.00252128360323556,-0.00410731311289719
19.0330579074074,451,82.7295673731885,0.019914197,0.508341381944454,-2.01894324222474,0.000599697000000003,19.0330579074074,4.36268929760159,0.254770765676848,0.736628587093632,0.993949284351996,0.492282407826149,0.740443060584349,0.255863658976508,0.375493295187737,0.507430099124969,0.885286860841274,0.130623200628819,0.507886640043418,0.378045823412701,0.507471978777139,0.822152090176185,0.958682876605196,0.317535861372025,0.479426911048856,0.164461378011861,0.349781873834069,0.582628922469901,0.829150593882858,0.263620148203262,0.477039444194043,0.236044316800942,0.255049009911139,0.739917914981404,0.994062766898874,0.489357544133003,0.74043678207275,0.254089214822832,0.357426432648338,0.608402368690826,0.829150593882858,0.271444750761084,0.469230357595918,0.209192656793968,9.88925657520734e-05,3.56754925601166e-09,0.000317729922893806,-0.000815827882683307,-0.000174974051547427,-5.51737799892038e-09,0.00382822957485301,-0.0107201779747274,-0.00692804823300341,-0.0146739157058979,-0.0103593354400683,0.00471045707843754,-0.00186568610028182,0.0014909395628957,6.60950383313264e-09,0.00786089683081559,0.00662091629131933,0.00263194466237296,0.00100222553876156,0.000257921872276468,-0.000646144003353388,-7.65346030995318e-09,-0.00187002450738072,-0.00189666743773437,5.58119002420643e-05,-0.00021312003632723,2.76609910621062e-05,-0.00050454971449676,-0.000169880110038267,0.000218170974351783,0.000846483685181809,0.00115567641303849,-0.000646144003353388,-3.16182469095594e-09,-0.00183026640182599,-0.0038511298170131
19.5266908483796,464,80.6199525904958,0.020320456,0.493632940972216,-2.10961478269272,0.000406258999999999,19.5266908483796,4.41890154318691,0.25467557770372,0.736628588553342,0.994131952907998,0.491789318817229,0.740461018210201,0.255863656700742,0.378592069047879,0.497124339654429,0.878634446774251,0.116964197369553,0.498477392864433,0.382471266727808,0.505903051044013,0.823717267680066,0.958682882453408,0.323235206132606,0.485081487291414,0.166926753601246,0.350452800781597,0.582752715485487,0.828768983793056,0.263620143843398,0.475765799052564,0.234356381703687,0.254934014782562,0.739585048638243,0.994085938168885,0.489040710351781,0.74045813710741,0.254403515132456,0.3578912064019,0.6093516127042,0.828768983793056,0.271444749722796,0.468025059288285,0.205719218630127,-9.51879731277971e-05,1.45971013054691e-09,0.000182668556001797,-0.0004930890089197,1.79576258514391e-05,-2.27576607558788e-09,0.00309877386014146,-0.0103057594705396,-0.00665241406702244,-0.0136590032592658,-0.00940924717898572,0.00442544331510736,-0.00156892773312645,0.00156517750388074,5.8482120257608e-09,0.00569934476058026,0.00565457624255811,0.00246537558938484,0.000670926947528072,0.000123793015586182,-0.000381610089802642,-4.35986313718217e-09,-0.00127364514147871,-0.00168793509725526,-0.000114995128576434,-0.00033286634316021,2.31712700113906e-05,-0.000316833781222159,2.13550346608304e-05,0.000314300309623761,0.000464773753561409,0.000949244013373818,-0.000381610089802642,-1.03828817765717e-09,-0.00120529830763333,-0.00347343816384174
20.0170561215278,477,78.4052647386528,0.020774599,0.49036527314815,-2.21468785184294,0.000454143000000001,20.0170561215278,4.4740424809704,0.254358278608901,0.736628588181714,0.994129383515869,0.491506471117097,0.740740899979342,0.255863657229918,0.380880934754457,0.487225237369814,0.872295390693224,0.104331756795777,0.490067388681241,0.38662148986625,0.504627515355675,0.825391021729047,0.958682887669098,0.325396218314952,0.489698899819853,0.169285470917174,0.35081852047062,0.582746199090778,0.828784417933822,0.263620142269664,0.475085609952082,0.232857448598046,0.254629040605793,0.738982777310446,0.994104820470988,0.488796661527002,0.740737390413907,0.254965859699365,0.358053403501374,0.610110476113268,0.828784417933822,0.271444750341834,0.467393057445872,0.202608497513571,-0.000317299094818313,-3.71628838813365e-10,-2.56939212883722e-06,-0.000282847700132038,0.000279881769141621,5.29175814278915e-10,0.00228886570657783,-0.00989910228461544,-0.00633905608102692,-0.0126324405737758,-0.00841000418319199,0.00415022313844182,-0.00127553568833771,0.00167375404898096,5.21568976896702e-09,0.00216101218234649,0.00461741252843872,0.00235871731592779,0.000365719689023325,-6.51639470883314e-06,1.54341407662129e-05,-1.57373464260147e-09,-0.00068018910048262,-0.00149893310564081,-0.000304974176769057,-0.000602271327797332,1.88823021032292e-05,-0.000244048824778964,0.000279253306496141,0.000562344566909234,0.00016219709947457,0.000758863409068278,1.54341407662129e-05,6.19037432425529e-10,-0.000632001842413188,-0.00311072111655569
20.5127346979167,490,76.0515394539776,0.021077603,0.49567857638889,-2.35372528467525,0.000303003999999999,20.5127346979167,4.52909866285961,0.253841510603765,0.736628586130853,0.99398856324637,0.491141524152216,0.741256467810442,0.255863660326703,0.382316673131414,0.477827885941053,0.866261948144807,0.0928388567903455,0.482688138031232,0.390439529101443,0.503647401474146,0.827229234532253,0.958682892341085,0.324485185519437,0.493295290815346,0.171578291932056,0.350796600127584,0.582605348518376,0.829235708684326,0.26362014319147,0.475065161925414,0.231543282931805,0.254151182084499,0.737923367774894,0.994119274018475,0.488334809347771,0.741247690467739,0.255966209098158,0.357866227050818,0.6106799214281,0.829235708684326,0.271444752348199,0.467366720717036,0.199875845532704,-0.000516768005136281,-2.05086070348415e-09,-0.000140820269498465,-0.000364946964880875,0.000515567831099739,3.09678488408238e-09,0.00143573837695726,-0.00939735142876091,-0.00603344254841709,-0.0114929000054315,-0.00737925065000894,0.0038180392351928,-0.000980113881529077,0.00183821280320662,4.6719873525447e-09,-0.00091103279551491,0.00359639099549308,0.00229282101488212,-2.19203430366632e-05,-0.000140850572402318,0.000451290750504318,9.21806631026811e-10,-2.04480266675633e-05,-0.0013141656662409,-0.000477858521294505,-0.00105940953555173,1.4453547486748e-05,-0.000461852179230338,0.000510300053832013,0.00100034939879234,-0.000187176450556159,0.000569445314832162,0.000451290750504318,2.00636518510322e-09,-2.63367288356187e-05,-0.00273265198086686
